instance_file;n_sommets;nb_aretes;cover_size;deg_min;deg_max;status
tree_50_23_1.dimacs;50;49;23;1;4;Optimal
tree_50_23_2.dimacs;50;49;23;1;4;Optimal
tree_50_23_3.dimacs;50;49;23;1;4;Optimal
tree_50_23_4.dimacs;50;49;23;1;4;Optimal
tree_50_23_5.dimacs;50;49;23;1;4;Optimal
tree_50_23_6.dimacs;50;49;23;1;4;Optimal
tree_50_23_7.dimacs;50;49;23;1;4;Optimal
tree_50_23_8.dimacs;50;49;23;1;4;Optimal
tree_50_23_9.dimacs;50;49;23;1;4;Optimal
tree_50_23_10.dimacs;50;49;23;1;4;Optimal
tree_100_42_1.dimacs;100;99;42;1;6;Optimal
tree_100_42_2.dimacs;100;99;42;1;6;Optimal
tree_100_42_3.dimacs;100;99;42;1;6;Optimal
tree_100_42_4.dimacs;100;99;42;1;6;Optimal
tree_100_42_5.dimacs;100;99;42;1;6;Optimal
tree_100_42_6.dimacs;100;99;42;1;6;Optimal
tree_100_42_7.dimacs;100;99;42;1;6;Optimal
tree_100_42_8.dimacs;100;99;42;1;6;Optimal
tree_100_42_9.dimacs;100;99;42;1;6;Optimal
tree_100_42_10.dimacs;100;99;42;1;6;Optimal
tree_200_88_1.dimacs;200;199;88;1;6;Optimal
tree_200_88_2.dimacs;200;199;88;1;6;Optimal
tree_200_88_3.dimacs;200;199;88;1;6;Optimal
tree_200_88_4.dimacs;200;199;88;1;6;Optimal
tree_200_88_5.dimacs;200;199;88;1;6;Optimal
tree_200_88_6.dimacs;200;199;88;1;6;Optimal
tree_200_88_7.dimacs;200;199;88;1;6;Optimal
tree_200_88_8.dimacs;200;199;88;1;6;Optimal
tree_200_88_9.dimacs;200;199;88;1;6;Optimal
tree_200_88_10.dimacs;200;199;88;1;6;Optimal
tree_350_149_1.dimacs;350;349;149;1;6;Optimal
tree_350_149_2.dimacs;350;349;149;1;6;Optimal
tree_350_149_3.dimacs;350;349;149;1;6;Optimal
tree_350_149_4.dimacs;350;349;149;1;6;Optimal
tree_350_149_5.dimacs;350;349;149;1;6;Optimal
tree_350_149_6.dimacs;350;349;149;1;6;Optimal
tree_350_149_7.dimacs;350;349;149;1;6;Optimal
tree_350_149_8.dimacs;350;349;149;1;6;Optimal
tree_350_149_9.dimacs;350;349;149;1;6;Optimal
tree_350_149_10.dimacs;350;349;149;1;6;Optimal
