instance_file;n_sommets;nb_aretes;cover_size;deg_min;deg_max;status
tree_n50_i1_cover23.dimacs;50;49;23;1;4;Optimal
tree_n50_i2_cover23.dimacs;50;49;23;1;4;Optimal
tree_n50_i3_cover23.dimacs;50;49;23;1;4;Optimal
tree_n50_i4_cover23.dimacs;50;49;23;1;4;Optimal
tree_n50_i5_cover23.dimacs;50;49;23;1;4;Optimal
tree_n50_i6_cover23.dimacs;50;49;23;1;4;Optimal
tree_n50_i7_cover23.dimacs;50;49;23;1;4;Optimal
tree_n50_i8_cover23.dimacs;50;49;23;1;4;Optimal
tree_n50_i9_cover23.dimacs;50;49;23;1;4;Optimal
tree_n50_i10_cover23.dimacs;50;49;23;1;4;Optimal
tree_n100_i1_cover42.dimacs;100;99;42;1;6;Optimal
tree_n100_i2_cover42.dimacs;100;99;42;1;6;Optimal
tree_n100_i3_cover42.dimacs;100;99;42;1;6;Optimal
tree_n100_i4_cover42.dimacs;100;99;42;1;6;Optimal
tree_n100_i5_cover42.dimacs;100;99;42;1;6;Optimal
tree_n100_i6_cover42.dimacs;100;99;42;1;6;Optimal
tree_n100_i7_cover42.dimacs;100;99;42;1;6;Optimal
tree_n100_i8_cover42.dimacs;100;99;42;1;6;Optimal
tree_n100_i9_cover42.dimacs;100;99;42;1;6;Optimal
tree_n100_i10_cover42.dimacs;100;99;42;1;6;Optimal
tree_n200_i1_cover88.dimacs;200;199;88;1;6;Optimal
tree_n200_i2_cover88.dimacs;200;199;88;1;6;Optimal
tree_n200_i3_cover88.dimacs;200;199;88;1;6;Optimal
tree_n200_i4_cover88.dimacs;200;199;88;1;6;Optimal
tree_n200_i5_cover88.dimacs;200;199;88;1;6;Optimal
tree_n200_i6_cover88.dimacs;200;199;88;1;6;Optimal
tree_n200_i7_cover88.dimacs;200;199;88;1;6;Optimal
tree_n200_i8_cover88.dimacs;200;199;88;1;6;Optimal
tree_n200_i9_cover88.dimacs;200;199;88;1;6;Optimal
tree_n200_i10_cover88.dimacs;200;199;88;1;6;Optimal
tree_n350_i1_cover149.dimacs;350;349;149;1;6;Optimal
tree_n350_i2_cover149.dimacs;350;349;149;1;6;Optimal
tree_n350_i3_cover149.dimacs;350;349;149;1;6;Optimal
tree_n350_i4_cover149.dimacs;350;349;149;1;6;Optimal
tree_n350_i5_cover149.dimacs;350;349;149;1;6;Optimal
tree_n350_i6_cover149.dimacs;350;349;149;1;6;Optimal
tree_n350_i7_cover149.dimacs;350;349;149;1;6;Optimal
tree_n350_i8_cover149.dimacs;350;349;149;1;6;Optimal
tree_n350_i9_cover149.dimacs;350;349;149;1;6;Optimal
tree_n350_i10_cover149.dimacs;350;349;149;1;6;Optimal
