instance_file;n_sommets;nb_aretes;cover_size;deg_min;deg_max;prob_connection;seed;status
erdosReniy_20_8_1.dimacs;20;20;8;0;4;0.1;42;Optimal
erdosReniy_20_10_2.dimacs;20;24;10;0;5;0.1;42;Optimal
erdosReniy_20_9_3.dimacs;20;25;9;0;5;0.1;42;Optimal
erdosReniy_20_10_4.dimacs;20;24;10;1;4;0.1;42;Optimal
erdosReniy_20_10_5.dimacs;20;24;10;1;5;0.1;42;Optimal
erdosReniy_20_9_6.dimacs;20;23;9;0;5;0.1;42;Optimal
erdosReniy_20_9_7.dimacs;20;21;9;0;5;0.1;42;Optimal
erdosReniy_20_9_8.dimacs;20;23;9;0;5;0.1;42;Optimal
erdosReniy_20_7_9.dimacs;20;16;7;0;4;0.1;42;Optimal
erdosReniy_20_7_10.dimacs;20;20;7;0;6;0.1;42;Optimal
erdosReniy_20_7_11.dimacs;20;15;7;0;4;0.1;42;Optimal
erdosReniy_20_8_12.dimacs;20;18;8;0;4;0.1;42;Optimal
erdosReniy_20_7_13.dimacs;20;18;7;0;4;0.1;42;Optimal
erdosReniy_20_8_14.dimacs;20;18;8;0;4;0.1;42;Optimal
erdosReniy_20_7_15.dimacs;20;18;7;0;5;0.1;42;Optimal
erdosReniy_20_9_16.dimacs;20;15;9;0;3;0.1;42;Optimal
erdosReniy_20_9_17.dimacs;20;19;9;0;5;0.1;42;Optimal
erdosReniy_20_9_18.dimacs;20;21;9;0;4;0.1;42;Optimal
erdosReniy_20_7_19.dimacs;20;14;7;0;3;0.1;42;Optimal
erdosReniy_20_6_20.dimacs;20;15;6;0;4;0.1;42;Optimal
erdosReniy_20_9_21.dimacs;20;18;9;0;5;0.1;42;Optimal
erdosReniy_20_10_22.dimacs;20;21;10;1;3;0.1;42;Optimal
erdosReniy_20_5_23.dimacs;20;14;5;0;4;0.1;42;Optimal
erdosReniy_20_9_24.dimacs;20;18;9;0;5;0.1;42;Optimal
erdosReniy_20_10_25.dimacs;20;26;10;0;6;0.1;42;Optimal
erdosReniy_20_7_26.dimacs;20;16;7;0;4;0.1;42;Optimal
erdosReniy_20_8_27.dimacs;20;18;8;0;4;0.1;42;Optimal
erdosReniy_20_8_28.dimacs;20;18;8;0;4;0.1;42;Optimal
erdosReniy_20_7_29.dimacs;20;20;7;0;5;0.1;42;Optimal
erdosReniy_20_7_30.dimacs;20;18;7;0;5;0.1;42;Optimal
erdosReniy_20_11_1.dimacs;20;40;11;1;7;0.2;42;Optimal
erdosReniy_20_11_2.dimacs;20;46;11;1;8;0.2;42;Optimal
erdosReniy_20_10_3.dimacs;20;36;10;1;7;0.2;42;Optimal
erdosReniy_20_11_4.dimacs;20;46;11;1;7;0.2;42;Optimal
erdosReniy_20_10_5.dimacs;20;37;10;1;7;0.2;42;Optimal
erdosReniy_20_11_6.dimacs;20;46;11;1;8;0.2;42;Optimal
erdosReniy_20_11_7.dimacs;20;40;11;1;7;0.2;42;Optimal
erdosReniy_20_11_8.dimacs;20;40;11;1;7;0.2;42;Optimal
erdosReniy_20_9_9.dimacs;20;31;9;0;6;0.2;42;Optimal
erdosReniy_20_12_10.dimacs;20;45;12;1;7;0.2;42;Optimal
erdosReniy_20_10_11.dimacs;20;30;10;0;6;0.2;42;Optimal
erdosReniy_20_11_12.dimacs;20;34;11;1;6;0.2;42;Optimal
erdosReniy_20_10_13.dimacs;20;30;10;0;5;0.2;42;Optimal
erdosReniy_20_12_14.dimacs;20;46;12;2;8;0.2;42;Optimal
erdosReniy_20_10_15.dimacs;20;41;10;2;9;0.2;42;Optimal
erdosReniy_20_12_16.dimacs;20;40;12;1;7;0.2;42;Optimal
erdosReniy_20_12_17.dimacs;20;41;12;2;7;0.2;42;Optimal
erdosReniy_20_12_18.dimacs;20;43;12;3;8;0.2;42;Optimal
erdosReniy_20_10_19.dimacs;20;38;10;1;6;0.2;42;Optimal
erdosReniy_20_9_20.dimacs;20;34;9;0;6;0.2;42;Optimal
erdosReniy_20_10_21.dimacs;20;31;10;1;6;0.2;42;Optimal
erdosReniy_20_11_22.dimacs;20;39;11;1;7;0.2;42;Optimal
erdosReniy_20_11_23.dimacs;20;34;11;1;6;0.2;42;Optimal
erdosReniy_20_11_24.dimacs;20;39;11;1;9;0.2;42;Optimal
erdosReniy_20_12_25.dimacs;20;42;12;1;7;0.2;42;Optimal
erdosReniy_20_9_26.dimacs;20;31;9;0;7;0.2;42;Optimal
erdosReniy_20_10_27.dimacs;20;41;10;1;9;0.2;42;Optimal
erdosReniy_20_11_28.dimacs;20;43;11;1;6;0.2;42;Optimal
erdosReniy_20_10_29.dimacs;20;38;10;1;7;0.2;42;Optimal
erdosReniy_20_11_30.dimacs;20;40;11;1;7;0.2;42;Optimal
erdosReniy_20_13_1.dimacs;20;58;13;3;9;0.3;42;Optimal
erdosReniy_20_13_2.dimacs;20;69;13;2;10;0.3;42;Optimal
erdosReniy_20_12_3.dimacs;20;50;12;1;10;0.3;42;Optimal
erdosReniy_20_13_4.dimacs;20;67;13;4;13;0.3;42;Optimal
erdosReniy_20_12_5.dimacs;20;56;12;2;10;0.3;42;Optimal
erdosReniy_20_12_6.dimacs;20;66;12;1;10;0.3;42;Optimal
erdosReniy_20_13_7.dimacs;20;62;13;2;9;0.3;42;Optimal
erdosReniy_20_13_8.dimacs;20;63;13;4;10;0.3;42;Optimal
erdosReniy_20_11_9.dimacs;20;44;11;0;8;0.3;42;Optimal
erdosReniy_20_13_10.dimacs;20;60;13;2;8;0.3;42;Optimal
erdosReniy_20_12_11.dimacs;20;51;12;1;9;0.3;42;Optimal
erdosReniy_20_13_12.dimacs;20;59;13;2;10;0.3;42;Optimal
erdosReniy_20_12_13.dimacs;20;52;12;2;10;0.3;42;Optimal
erdosReniy_20_13_14.dimacs;20;63;13;4;10;0.3;42;Optimal
erdosReniy_20_13_15.dimacs;20;60;13;3;10;0.3;42;Optimal
erdosReniy_20_13_16.dimacs;20;59;13;2;9;0.3;42;Optimal
erdosReniy_20_13_17.dimacs;20;61;13;3;8;0.3;42;Optimal
erdosReniy_20_13_18.dimacs;20;60;13;3;10;0.3;42;Optimal
erdosReniy_20_13_19.dimacs;20;57;13;2;9;0.3;42;Optimal
erdosReniy_20_11_20.dimacs;20;52;11;1;7;0.3;42;Optimal
erdosReniy_20_13_21.dimacs;20;57;13;1;9;0.3;42;Optimal
erdosReniy_20_13_22.dimacs;20;61;13;4;9;0.3;42;Optimal
erdosReniy_20_12_23.dimacs;20;53;12;3;9;0.3;42;Optimal
erdosReniy_20_12_24.dimacs;20;57;12;2;11;0.3;42;Optimal
erdosReniy_20_12_25.dimacs;20;52;12;2;8;0.3;42;Optimal
erdosReniy_20_11_26.dimacs;20;49;11;2;8;0.3;42;Optimal
erdosReniy_20_12_27.dimacs;20;60;12;2;11;0.3;42;Optimal
erdosReniy_20_12_28.dimacs;20;58;12;1;9;0.3;42;Optimal
erdosReniy_20_13_29.dimacs;20;62;13;3;9;0.3;42;Optimal
erdosReniy_20_13_30.dimacs;20;55;13;2;8;0.3;42;Optimal
erdosReniy_20_13_1.dimacs;20;71;13;3;13;0.4;42;Optimal
erdosReniy_20_14_2.dimacs;20;84;14;5;11;0.4;42;Optimal
erdosReniy_20_14_3.dimacs;20;73;14;4;12;0.4;42;Optimal
erdosReniy_20_14_4.dimacs;20;89;14;4;14;0.4;42;Optimal
erdosReniy_20_13_5.dimacs;20;74;13;2;13;0.4;42;Optimal
erdosReniy_20_14_6.dimacs;20;82;14;2;11;0.4;42;Optimal
erdosReniy_20_14_7.dimacs;20;77;14;4;11;0.4;42;Optimal
erdosReniy_20_14_8.dimacs;20;80;14;4;12;0.4;42;Optimal
erdosReniy_20_12_9.dimacs;20;53;12;2;10;0.4;42;Optimal
erdosReniy_20_14_10.dimacs;20;72;14;2;10;0.4;42;Optimal
erdosReniy_20_13_11.dimacs;20;72;13;3;12;0.4;42;Optimal
erdosReniy_20_14_12.dimacs;20;86;14;4;12;0.4;42;Optimal
erdosReniy_20_13_13.dimacs;20;69;13;4;10;0.4;42;Optimal
erdosReniy_20_14_14.dimacs;20;77;14;5;11;0.4;42;Optimal
erdosReniy_20_14_15.dimacs;20;78;14;3;11;0.4;42;Optimal
erdosReniy_20_14_16.dimacs;20;77;14;5;10;0.4;42;Optimal
erdosReniy_20_14_17.dimacs;20;79;14;5;11;0.4;42;Optimal
erdosReniy_20_14_18.dimacs;20;75;14;5;10;0.4;42;Optimal
erdosReniy_20_14_19.dimacs;20;80;14;4;11;0.4;42;Optimal
erdosReniy_20_14_20.dimacs;20;79;14;3;12;0.4;42;Optimal
erdosReniy_20_14_21.dimacs;20;78;14;5;11;0.4;42;Optimal
erdosReniy_20_14_22.dimacs;20;82;14;5;12;0.4;42;Optimal
erdosReniy_20_14_23.dimacs;20;66;14;4;9;0.4;42;Optimal
erdosReniy_20_13_24.dimacs;20;75;13;4;13;0.4;42;Optimal
erdosReniy_20_14_25.dimacs;20;73;14;4;11;0.4;42;Optimal
erdosReniy_20_14_26.dimacs;20;70;14;3;10;0.4;42;Optimal
erdosReniy_20_13_27.dimacs;20;77;13;3;11;0.4;42;Optimal
erdosReniy_20_14_28.dimacs;20;78;14;3;12;0.4;42;Optimal
erdosReniy_20_15_29.dimacs;20;81;15;6;12;0.4;42;Optimal
erdosReniy_20_14_30.dimacs;20;78;14;4;11;0.4;42;Optimal
erdosReniy_40_21_1.dimacs;40;84;21;1;9;0.1;42;Optimal
erdosReniy_40_24_2.dimacs;40;103;24;2;8;0.1;42;Optimal
erdosReniy_40_21_3.dimacs;40;79;21;1;9;0.1;42;Optimal
erdosReniy_40_22_4.dimacs;40;85;22;1;8;0.1;42;Optimal
erdosReniy_40_22_5.dimacs;40;82;22;0;9;0.1;42;Optimal
erdosReniy_40_22_6.dimacs;40;78;22;1;9;0.1;42;Optimal
erdosReniy_40_22_7.dimacs;40;91;22;0;9;0.1;42;Optimal
erdosReniy_40_22_8.dimacs;40;78;22;1;6;0.1;42;Optimal
erdosReniy_40_23_9.dimacs;40;92;23;1;10;0.1;42;Optimal
erdosReniy_40_22_10.dimacs;40;81;22;0;9;0.1;42;Optimal
erdosReniy_40_22_11.dimacs;40;76;22;0;7;0.1;42;Optimal
erdosReniy_40_21_12.dimacs;40;81;21;0;8;0.1;42;Optimal
erdosReniy_40_22_13.dimacs;40;76;22;0;8;0.1;42;Optimal
erdosReniy_40_20_14.dimacs;40;69;20;0;7;0.1;42;Optimal
erdosReniy_40_21_15.dimacs;40;79;21;0;11;0.1;42;Optimal
erdosReniy_40_18_16.dimacs;40;58;18;0;7;0.1;42;Optimal
erdosReniy_40_21_17.dimacs;40;73;21;0;8;0.1;42;Optimal
erdosReniy_40_22_18.dimacs;40;70;22;0;7;0.1;42;Optimal
erdosReniy_40_20_19.dimacs;40;77;20;0;7;0.1;42;Optimal
erdosReniy_40_22_20.dimacs;40;79;22;1;7;0.1;42;Optimal
erdosReniy_40_21_21.dimacs;40;73;21;1;7;0.1;42;Optimal
erdosReniy_40_21_22.dimacs;40;79;21;0;8;0.1;42;Optimal
erdosReniy_40_22_23.dimacs;40;83;22;0;10;0.1;42;Optimal
erdosReniy_40_21_24.dimacs;40;78;21;0;8;0.1;42;Optimal
erdosReniy_40_22_25.dimacs;40;89;22;1;9;0.1;42;Optimal
erdosReniy_40_21_26.dimacs;40;82;21;0;8;0.1;42;Optimal
erdosReniy_40_22_27.dimacs;40;75;22;1;8;0.1;42;Optimal
erdosReniy_40_22_28.dimacs;40;86;22;0;8;0.1;42;Optimal
erdosReniy_40_21_29.dimacs;40;73;21;1;8;0.1;42;Optimal
erdosReniy_40_21_30.dimacs;40;67;21;1;7;0.1;42;Optimal
erdosReniy_40_26_1.dimacs;40;154;26;3;15;0.2;42;Optimal
erdosReniy_40_28_2.dimacs;40;175;28;4;14;0.2;42;Optimal
erdosReniy_40_25_3.dimacs;40;157;25;2;14;0.2;42;Optimal
erdosReniy_40_28_4.dimacs;40;172;28;5;13;0.2;42;Optimal
erdosReniy_40_25_5.dimacs;40;145;25;2;12;0.2;42;Optimal
erdosReniy_40_27_6.dimacs;40;149;27;3;13;0.2;42;Optimal
erdosReniy_40_26_7.dimacs;40;160;26;1;13;0.2;42;Optimal
erdosReniy_40_27_8.dimacs;40;152;27;3;12;0.2;42;Optimal
erdosReniy_40_27_9.dimacs;40;165;27;1;14;0.2;42;Optimal
erdosReniy_40_27_10.dimacs;40;168;27;3;12;0.2;42;Optimal
erdosReniy_40_26_11.dimacs;40;152;26;3;14;0.2;42;Optimal
erdosReniy_40_26_12.dimacs;40;159;26;3;13;0.2;42;Optimal
erdosReniy_40_26_13.dimacs;40;146;26;2;13;0.2;42;Optimal
erdosReniy_40_28_14.dimacs;40;164;28;2;13;0.2;42;Optimal
erdosReniy_40_26_15.dimacs;40;161;26;4;13;0.2;42;Optimal
erdosReniy_40_25_16.dimacs;40;130;25;2;11;0.2;42;Optimal
erdosReniy_40_26_17.dimacs;40;145;26;1;15;0.2;42;Optimal
erdosReniy_40_27_18.dimacs;40;146;27;3;12;0.2;42;Optimal
erdosReniy_40_27_19.dimacs;40;161;27;1;13;0.2;42;Optimal
erdosReniy_40_27_20.dimacs;40;160;27;4;19;0.2;42;Optimal
erdosReniy_40_28_21.dimacs;40;151;28;4;11;0.2;42;Optimal
erdosReniy_40_28_22.dimacs;40;165;28;4;13;0.2;42;Optimal
erdosReniy_40_26_23.dimacs;40;166;26;3;14;0.2;42;Optimal
erdosReniy_40_26_24.dimacs;40;157;26;3;14;0.2;42;Optimal
erdosReniy_40_27_25.dimacs;40;152;27;4;13;0.2;42;Optimal
erdosReniy_40_27_26.dimacs;40;153;27;4;12;0.2;42;Optimal
erdosReniy_40_27_27.dimacs;40;155;27;3;13;0.2;42;Optimal
erdosReniy_40_28_28.dimacs;40;168;28;3;14;0.2;42;Optimal
erdosReniy_40_26_29.dimacs;40;151;26;2;13;0.2;42;Optimal
erdosReniy_40_24_30.dimacs;40;145;24;3;12;0.2;42;Optimal
erdosReniy_40_30_1.dimacs;40;232;30;8;19;0.3;42;Optimal
erdosReniy_40_30_2.dimacs;40;253;30;7;18;0.3;42;Optimal
