instance_file;n_sommets;nb_aretes;cover_size;deg_min;deg_max;prob_connection;seed;status
erdosReniy_40_29_3.dimacs;40;227;29;5;19;0.3;42;Optimal
erdosReniy_40_31_4.dimacs;40;249;31;7;18;0.3;42;Optimal
erdosReniy_40_29_5.dimacs;40;216;29;7;15;0.3;42;Optimal
erdosReniy_40_28_6.dimacs;40;222;28;5;17;0.3;42;Optimal
erdosReniy_40_30_7.dimacs;40;247;30;5;18;0.3;42;Optimal
erdosReniy_40_30_8.dimacs;40;230;30;6;16;0.3;42;Optimal
erdosReniy_40_30_9.dimacs;40;249;30;7;18;0.3;42;Optimal
erdosReniy_40_30_10.dimacs;40;237;30;6;16;0.3;42;Optimal
erdosReniy_40_29_11.dimacs;40;211;29;4;16;0.3;42;Optimal
erdosReniy_40_29_12.dimacs;40;237;29;6;17;0.3;42;Optimal
erdosReniy_40_29_13.dimacs;40;234;29;5;17;0.3;42;Optimal
erdosReniy_40_30_14.dimacs;40;244;30;5;18;0.3;42;Optimal
erdosReniy_40_30_15.dimacs;40;243;30;7;17;0.3;42;Optimal
erdosReniy_40_28_16.dimacs;40;205;28;4;17;0.3;42;Optimal
erdosReniy_40_29_17.dimacs;40;225;29;5;19;0.3;42;Optimal
erdosReniy_40_30_18.dimacs;40;229;30;7;18;0.3;42;Optimal
erdosReniy_40_30_19.dimacs;40;248;30;3;18;0.3;42;Optimal
erdosReniy_40_30_20.dimacs;40;261;30;6;24;0.3;42;Optimal
erdosReniy_40_30_21.dimacs;40;234;30;7;17;0.3;42;Optimal
erdosReniy_40_30_22.dimacs;40;230;30;7;17;0.3;42;Optimal
erdosReniy_40_29_23.dimacs;40;239;29;5;19;0.3;42;Optimal
erdosReniy_40_30_24.dimacs;40;237;30;5;20;0.3;42;Optimal
erdosReniy_40_29_25.dimacs;40;220;29;6;17;0.3;42;Optimal
erdosReniy_40_29_26.dimacs;40;237;29;7;17;0.3;42;Optimal
erdosReniy_40_29_27.dimacs;40;236;29;6;19;0.3;42;Optimal
erdosReniy_40_30_28.dimacs;40;240;30;6;18;0.3;42;Optimal
erdosReniy_40_29_29.dimacs;40;229;29;5;18;0.3;42;Optimal
erdosReniy_40_29_30.dimacs;40;227;29;8;17;0.3;42;Optimal
erdosReniy_40_31_1.dimacs;40;322;31;10;23;0.4;42;Optimal
erdosReniy_40_32_2.dimacs;40;322;32;10;21;0.4;42;Optimal
erdosReniy_40_30_3.dimacs;40;302;30;9;21;0.4;42;Optimal
erdosReniy_40_32_4.dimacs;40;327;32;8;21;0.4;42;Optimal
erdosReniy_40_32_5.dimacs;40;293;32;11;19;0.4;42;Optimal
erdosReniy_40_31_6.dimacs;40;290;31;7;21;0.4;42;Optimal
erdosReniy_40_31_7.dimacs;40;312;31;8;22;0.4;42;Optimal
erdosReniy_40_32_8.dimacs;40;316;32;10;21;0.4;42;Optimal
erdosReniy_40_31_9.dimacs;40;299;31;7;22;0.4;42;Optimal
erdosReniy_40_31_10.dimacs;40;295;31;8;21;0.4;42;Optimal
erdosReniy_40_32_11.dimacs;40;297;32;9;24;0.4;42;Optimal
erdosReniy_40_32_12.dimacs;40;321;32;11;21;0.4;42;Optimal
erdosReniy_40_31_13.dimacs;40;301;31;10;20;0.4;42;Optimal
erdosReniy_40_31_14.dimacs;40;308;31;9;22;0.4;42;Optimal
erdosReniy_40_32_15.dimacs;40;325;32;10;22;0.4;42;Optimal
erdosReniy_40_31_16.dimacs;40;292;31;6;24;0.4;42;Optimal
erdosReniy_40_32_17.dimacs;40;305;32;11;23;0.4;42;Optimal
erdosReniy_40_31_18.dimacs;40;309;31;10;22;0.4;42;Optimal
erdosReniy_40_32_19.dimacs;40;323;32;7;22;0.4;42;Optimal
erdosReniy_40_32_20.dimacs;40;342;32;11;28;0.4;42;Optimal
erdosReniy_40_33_21.dimacs;40;322;33;11;22;0.4;42;Optimal
erdosReniy_40_31_22.dimacs;40;300;31;10;21;0.4;42;Optimal
erdosReniy_40_30_23.dimacs;40;301;30;10;22;0.4;42;Optimal
erdosReniy_40_32_24.dimacs;40;318;32;7;22;0.4;42;Optimal
erdosReniy_40_32_25.dimacs;40;309;32;11;25;0.4;42;Optimal
erdosReniy_40_31_26.dimacs;40;304;31;12;22;0.4;42;Optimal
erdosReniy_40_32_27.dimacs;40;304;32;10;20;0.4;42;Optimal
erdosReniy_40_32_28.dimacs;40;316;32;10;22;0.4;42;Optimal
erdosReniy_40_32_29.dimacs;40;306;32;9;24;0.4;42;Optimal
erdosReniy_40_32_30.dimacs;40;309;32;10;22;0.4;42;Optimal
erdosReniy_60_36_1.dimacs;60;179;36;1;11;0.1;42;Optimal
erdosReniy_60_38_2.dimacs;60;197;38;1;11;0.1;42;Optimal
erdosReniy_60_37_3.dimacs;60;181;37;1;12;0.1;42;Optimal
erdosReniy_60_37_4.dimacs;60;180;37;2;12;0.1;42;Optimal
erdosReniy_60_38_5.dimacs;60;179;38;1;12;0.1;42;Optimal
erdosReniy_60_36_6.dimacs;60;161;36;2;9;0.1;42;Optimal
erdosReniy_60_37_7.dimacs;60;190;37;2;15;0.1;42;Optimal
erdosReniy_60_38_8.dimacs;60;167;38;2;10;0.1;42;Optimal
erdosReniy_60_36_9.dimacs;60;187;36;0;13;0.1;42;Optimal
erdosReniy_60_38_10.dimacs;60;184;38;3;10;0.1;42;Optimal
erdosReniy_60_36_11.dimacs;60;167;36;1;11;0.1;42;Optimal
erdosReniy_60_36_12.dimacs;60;169;36;1;12;0.1;42;Optimal
erdosReniy_60_38_13.dimacs;60;177;38;1;11;0.1;42;Optimal
erdosReniy_60_37_14.dimacs;60;178;37;1;12;0.1;42;Optimal
erdosReniy_60_38_15.dimacs;60;182;38;0;12;0.1;42;Optimal
erdosReniy_60_34_16.dimacs;60;146;34;0;11;0.1;42;Optimal
erdosReniy_60_35_17.dimacs;60;151;35;1;11;0.1;42;Optimal
erdosReniy_60_35_18.dimacs;60;159;35;2;10;0.1;42;Optimal
erdosReniy_60_36_19.dimacs;60;186;36;2;13;0.1;42;Optimal
erdosReniy_60_36_20.dimacs;60;173;36;1;10;0.1;42;Optimal
erdosReniy_60_37_21.dimacs;60;176;37;1;9;0.1;42;Optimal
erdosReniy_60_37_22.dimacs;60;179;37;3;12;0.1;42;Optimal
erdosReniy_60_36_23.dimacs;60;193;36;1;14;0.1;42;Optimal
erdosReniy_60_36_24.dimacs;60;173;36;2;13;0.1;42;Optimal
erdosReniy_60_37_25.dimacs;60;179;37;1;13;0.1;42;Optimal
erdosReniy_60_38_26.dimacs;60;179;38;1;10;0.1;42;Optimal
erdosReniy_60_36_27.dimacs;60;167;36;1;12;0.1;42;Optimal
erdosReniy_60_35_28.dimacs;60;180;35;0;11;0.1;42;Optimal
erdosReniy_60_35_29.dimacs;60;164;35;1;10;0.1;42;Optimal
erdosReniy_60_35_30.dimacs;60;158;35;1;10;0.1;42;Optimal
erdosReniy_60_43_1.dimacs;60;346;43;5;22;0.2;42;Optimal
erdosReniy_60_45_2.dimacs;60;371;45;5;18;0.2;42;Optimal
erdosReniy_60_44_3.dimacs;60;372;44;7;18;0.2;42;Optimal
erdosReniy_60_45_4.dimacs;60;372;45;6;20;0.2;42;Optimal
erdosReniy_60_43_5.dimacs;60;348;43;5;17;0.2;42;Optimal
erdosReniy_60_44_6.dimacs;60;326;44;3;16;0.2;42;Optimal
erdosReniy_60_45_7.dimacs;60;378;45;6;22;0.2;42;Optimal
erdosReniy_60_43_8.dimacs;60;337;43;6;16;0.2;42;Optimal
erdosReniy_60_44_9.dimacs;60;372;44;4;20;0.2;42;Optimal
erdosReniy_60_44_10.dimacs;60;373;44;6;20;0.2;42;Optimal
erdosReniy_60_43_11.dimacs;60;318;43;5;16;0.2;42;Optimal
erdosReniy_60_44_12.dimacs;60;351;44;5;17;0.2;42;Optimal
erdosReniy_60_44_13.dimacs;60;337;44;5;16;0.2;42;Optimal
erdosReniy_60_44_14.dimacs;60;361;44;5;20;0.2;42;Optimal
erdosReniy_60_43_15.dimacs;60;351;43;4;17;0.2;42;Optimal
erdosReniy_60_42_16.dimacs;60;302;42;4;16;0.2;42;Optimal
erdosReniy_60_43_17.dimacs;60;319;43;3;17;0.2;42;Optimal
erdosReniy_60_44_18.dimacs;60;341;44;7;18;0.2;42;Optimal
erdosReniy_60_44_19.dimacs;60;372;44;5;18;0.2;42;Optimal
erdosReniy_60_44_20.dimacs;60;345;44;5;17;0.2;42;Optimal
erdosReniy_60_43_21.dimacs;60;355;43;5;18;0.2;42;Optimal
erdosReniy_60_45_22.dimacs;60;363;45;7;19;0.2;42;Optimal
erdosReniy_60_45_23.dimacs;60;371;45;7;20;0.2;42;Optimal
erdosReniy_60_44_24.dimacs;60;353;44;4;21;0.2;42;Optimal
erdosReniy_60_44_25.dimacs;60;354;44;5;19;0.2;42;Optimal
erdosReniy_60_43_26.dimacs;60;346;43;6;18;0.2;42;Optimal
erdosReniy_60_43_27.dimacs;60;339;43;5;19;0.2;42;Optimal
erdosReniy_60_45_28.dimacs;60;379;45;6;19;0.2;42;Optimal
erdosReniy_60_44_29.dimacs;60;355;44;4;17;0.2;42;Optimal
erdosReniy_60_43_30.dimacs;60;333;43;4;17;0.2;42;Optimal
erdosReniy_60_48_1.dimacs;60;528;48;12;27;0.3;42;Optimal
erdosReniy_60_48_2.dimacs;60;558;48;11;24;0.3;42;Optimal
erdosReniy_60_48_3.dimacs;60;553;48;11;26;0.3;42;Optimal
erdosReniy_60_48_4.dimacs;60;568;48;11;28;0.3;42;Optimal
erdosReniy_60_48_5.dimacs;60;528;48;9;24;0.3;42;Optimal
erdosReniy_60_48_6.dimacs;60;494;48;9;23;0.3;42;Optimal
erdosReniy_60_48_7.dimacs;60;559;48;10;28;0.3;42;Optimal
erdosReniy_60_48_8.dimacs;60;508;48;10;24;0.3;42;Optimal
erdosReniy_60_48_9.dimacs;60;550;48;11;28;0.3;42;Optimal
erdosReniy_60_48_10.dimacs;60;544;48;10;28;0.3;42;Optimal
erdosReniy_60_46_11.dimacs;60;467;46;8;21;0.3;42;Optimal
erdosReniy_60_48_12.dimacs;60;537;48;10;25;0.3;42;Optimal
erdosReniy_60_49_13.dimacs;60;537;49;9;25;0.3;42;Optimal
erdosReniy_60_48_14.dimacs;60;552;48;11;26;0.3;42;Optimal
erdosReniy_60_49_15.dimacs;60;542;49;11;26;0.3;42;Optimal
erdosReniy_60_47_16.dimacs;60;482;47;9;26;0.3;42;Optimal
erdosReniy_60_47_17.dimacs;60;487;47;6;23;0.3;42;Optimal
erdosReniy_60_48_18.dimacs;60;513;48;11;26;0.3;42;Optimal
erdosReniy_60_49_19.dimacs;60;567;49;12;27;0.3;42;Optimal
erdosReniy_60_48_20.dimacs;60;565;48;11;28;0.3;42;Optimal
erdosReniy_60_48_21.dimacs;60;531;48;11;24;0.3;42;Optimal
erdosReniy_60_48_22.dimacs;60;520;48;12;24;0.3;42;Optimal
erdosReniy_60_48_23.dimacs;60;542;48;11;27;0.3;42;Optimal
erdosReniy_60_48_24.dimacs;60;514;48;10;28;0.3;42;Optimal
erdosReniy_60_48_25.dimacs;60;512;48;10;25;0.3;42;Optimal
erdosReniy_60_48_26.dimacs;60;519;48;9;25;0.3;42;Optimal
erdosReniy_60_47_27.dimacs;60;536;47;9;27;0.3;42;Optimal
erdosReniy_60_48_28.dimacs;60;536;48;10;25;0.3;42;Optimal
erdosReniy_60_48_29.dimacs;60;533;48;10;25;0.3;42;Optimal
erdosReniy_60_48_30.dimacs;60;507;48;9;23;0.3;42;Optimal
erdosReniy_60_51_1.dimacs;60;729;51;17;32;0.4;42;Optimal
erdosReniy_60_51_2.dimacs;60;721;51;18;30;0.4;42;Optimal
erdosReniy_60_50_3.dimacs;60;720;50;14;32;0.4;42;Optimal
erdosReniy_60_50_4.dimacs;60;758;50;13;33;0.4;42;Optimal
erdosReniy_60_50_5.dimacs;60;704;50;11;31;0.4;42;Optimal
erdosReniy_60_50_6.dimacs;60;666;50;15;29;0.4;42;Optimal
erdosReniy_60_51_7.dimacs;60;734;51;14;35;0.4;42;Optimal
erdosReniy_60_51_8.dimacs;60;689;51;15;29;0.4;42;Optimal
erdosReniy_60_50_9.dimacs;60;697;50;14;32;0.4;42;Optimal
erdosReniy_60_50_10.dimacs;60;694;50;14;38;0.4;42;Optimal
erdosReniy_60_50_11.dimacs;60;670;50;14;31;0.4;42;Optimal
erdosReniy_60_50_12.dimacs;60;714;50;18;31;0.4;42;Optimal
erdosReniy_60_50_13.dimacs;60;696;50;16;30;0.4;42;Optimal
erdosReniy_60_49_14.dimacs;60;703;49;14;30;0.4;42;Optimal
erdosReniy_60_50_15.dimacs;60;706;50;16;33;0.4;42;Optimal
erdosReniy_60_49_16.dimacs;60;674;49;15;31;0.4;42;Optimal
erdosReniy_60_50_17.dimacs;60;676;50;10;30;0.4;42;Optimal
erdosReniy_60_51_18.dimacs;60;697;51;17;33;0.4;42;Optimal
erdosReniy_60_50_19.dimacs;60;729;50;18;33;0.4;42;Optimal
erdosReniy_60_50_20.dimacs;60;732;50;16;32;0.4;42;Optimal
erdosReniy_60_50_21.dimacs;60;702;50;17;32;0.4;42;Optimal
erdosReniy_60_50_22.dimacs;60;701;50;17;31;0.4;42;Optimal
erdosReniy_60_50_23.dimacs;60;690;50;16;33;0.4;42;Optimal
erdosReniy_60_50_24.dimacs;60;686;50;15;32;0.4;42;Optimal
erdosReniy_60_51_25.dimacs;60;703;51;16;31;0.4;42;Optimal
erdosReniy_60_50_26.dimacs;60;676;50;16;31;0.4;42;Optimal
erdosReniy_60_50_27.dimacs;60;716;50;14;31;0.4;42;Optimal
erdosReniy_60_50_28.dimacs;60;708;50;15;30;0.4;42;Optimal
erdosReniy_60_50_29.dimacs;60;715;50;16;32;0.4;42;Optimal
erdosReniy_60_50_30.dimacs;60;682;50;14;31;0.4;42;Optimal
